event,Hora normalizada,key,user,session_id
keydown,48321634,38,User8,366777995
keydown,48321664,38,User8,366777995
keydown,48321694,38,User8,366777995
keydown,48321726,38,User8,366777995
keydown,48321757,38,User8,366777995
keydown,48321787,38,User8,366777995
keydown,48321815,38,User8,366777995
keydown,48321845,38,User8,366777995
keydown,48321878,38,User8,366777995
keydown,48321911,38,User8,366777995
keydown,48321940,38,User8,366777995
keydown,48321971,38,User8,366777995
keydown,48322001,38,User8,366777995
keydown,48322031,38,User8,366777995
keydown,48322061,38,User8,366777995
keydown,48322091,38,User8,366777995
keydown,48322122,38,User8,366777995
keydown,48322152,38,User8,366777995
keydown,48322182,38,User8,366777995
keydown,48322212,38,User8,366777995
keydown,48322242,38,User8,366777995
keydown,48322272,38,User8,366777995
keydown,48322302,38,User8,366777995
keydown,48322332,38,User8,366777995
keyup,48322349,38,User8,366777995
keydown,48322830,86,User8,366777995
keydown,48322927,91,User8,366777995
keyup,48322958,86,User8,366777995
keyup,48322989,91,User8,366777995
keydown,48323084,97,User8,366777995
keyup,48323133,97,User8,366777995
keydown,48323165,101,User8,366777995
keyup,48323229,101,User8,366777995
keydown,48323309,0,User8,366777995
keyup,48323341,0,User8,366777995
keydown,48323517,93,User8,366777995
keyup,48323565,93,User8,366777995
keydown,48323660,91,User8,366777995
keydown,48323725,87,User8,366777995
keyup,48323741,91,User8,366777995
keyup,48323789,87,User8,366777995
keydown,48323885,100,User8,366777995
keydown,48323889,97,User8,366777995
keyup,48323933,97,User8,366777995
keyup,48323965,100,User8,366777995
keydown,48324093,0,User8,366777995
keyup,48324141,0,User8,366777995
keydown,48324269,91,User8,366777995
keyup,48324333,91,User8,366777995
keydown,48324380,100,User8,366777995
keyup,48324429,100,User8,366777995
keydown,48324477,0,User8,366777995
keyup,48324542,0,User8,366777995
keydown,48324621,83,User8,366777995
keydown,48324653,0,User8,366777995
keyup,48324718,0,User8,366777995
keyup,48324719,83,User8,366777995
keydown,48324845,94,User8,366777995
keyup,48324909,94,User8,366777995
keydown,48324925,83,User8,366777995
keyup,48324989,83,User8,366777995
keydown,48325069,0,User8,366777995
keyup,48325134,0,User8,366777995
keydown,48325149,85,User8,366777995
keyup,48325213,85,User8,366777995
keydown,48325321,83,User8,366777995
keyup,48325389,83,User8,366777995
keydown,48325501,100,User8,366777995
keyup,48325549,100,User8,366777995
keydown,48325677,85,User8,366777995
keyup,48325725,85,User8,366777995
keydown,48325837,87,User8,366777995
keydown,48325923,94,User8,366777995
keyup,48325932,87,User8,366777995
keyup,48325981,94,User8,366777995
keydown,48326173,47,User8,366777995
keyup,48326238,47,User8,366777995
keydown,48326670,104,User8,366777995
keyup,48326749,104,User8,366777995
keydown,48327403,97,User8,366777995
keyup,48327486,97,User8,366777995
keydown,48327661,107,User8,366777995
keyup,48327725,107,User8,366777995
keydown,48327913,0,User8,366777995
keyup,48327961,0,User8,366777995
keydown,48327962,83,User8,366777995
keyup,48328026,83,User8,366777995
keydown,48328077,0,User8,366777995
keyup,48328125,0,User8,366777995
keydown,48328172,85,User8,366777995
keyup,48328249,85,User8,366777995
keydown,48328281,97,User8,366777995
keyup,48328349,97,User8,366777995
keydown,48328493,96,User8,366777995
keydown,48328542,102,User8,366777995
keyup,48328558,96,User8,366777995
keyup,48328587,102,User8,366777995
keydown,48328780,83,User8,366777995
keyup,48328845,83,User8,366777995
keydown,48328973,100,User8,366777995
keyup,48329053,100,User8,366777995
keydown,48329055,0,User8,366777995
keyup,48329103,0,User8,366777995
keydown,48329245,103,User8,366777995
keyup,48329326,103,User8,366777995
keydown,48329453,96,User8,366777995
keyup,48329500,96,User8,366777995
keydown,48329629,0,User8,366777995
keyup,48329673,0,User8,366777995
keydown,48329725,85,User8,366777995
keyup,48329805,85,User8,366777995
keydown,48329807,90,User8,366777995
keyup,48329885,90,User8,366777995
keydown,48330013,91,User8,366777995
keydown,48330062,101,User8,366777995
keyup,48330093,91,User8,366777995
keyup,48330108,101,User8,366777995
keydown,48330253,102,User8,366777995
keyup,48330301,102,User8,366777995
keydown,48330444,87,User8,366777995
keyup,48330525,87,User8,366777995
keydown,48330620,47,User8,366777995
keyup,48330687,47,User8,366777995
keydown,48332012,95,User8,366777995
keyup,48332077,95,User8,366777995
keydown,48332221,103,User8,366777995
keyup,48332269,103,User8,366777995
keydown,48332381,107,User8,366777995
keyup,48332429,107,User8,366777995
keydown,48332605,0,User8,366777995
keyup,48332669,0,User8,366777995
keydown,48332989,86,User8,366777995
keyup,48333101,86,User8,366777995
keydown,48333117,0,User8,366777995
keyup,48333197,0,User8,366777995
keydown,48333357,98,User8,366777995
keyup,48333420,98,User8,366777995
keydown,48333533,97,User8,366777995
keyup,48333584,97,User8,366777995
keydown,48333724,94,User8,366777995
keyup,48333773,94,User8,366777995
keydown,48333934,91,User8,366777995
keyup,48334001,91,User8,366777995
keydown,48334014,85,User8,366777995
keyup,48334095,85,User8,366777995
keydown,48334098,91,User8,366777995
keyup,48334157,91,User8,366777995
keydown,48334286,83,User8,366777995
keyup,48334366,83,User8,366777995
keydown,48334397,47,User8,366777995
keyup,48334473,47,User8,366777995
keydown,48334621,93,User8,366777995
keydown,48334667,87,User8,366777995
keyup,48334717,93,User8,366777995
keyup,48334732,87,User8,366777995
keydown,48334845,100,User8,366777995
keyup,48334894,100,User8,366777995
keydown,48334991,87,User8,366777995
keyup,48335072,87,User8,366777995
keydown,48335074,91,User8,366777995
keyup,48335135,91,User8,366777995
keydown,48335277,101,User8,366777995
keyup,48335374,101,User8,366777995
keydown,48335376,0,User8,366777995
keyup,48335438,0,User8,366777995
keydown,48335608,93,User8,366777995
keyup,48335677,93,User8,366777995
keydown,48335709,87,User8,366777995
keyup,48335774,87,User8,366777995
keydown,48335869,100,User8,366777995
keyup,48335935,100,User8,366777995
keydown,48336013,87,User8,366777995
keyup,48336110,87,User8,366777995
keydown,48336112,91,User8,366777995
keyup,48336174,91,User8,366777995
keydown,48336221,101,User8,366777995
keyup,48336319,101,User8,366777995
keydown,48336461,71,User8,366777995
keydown,48336541,28,User8,366777995
keyup,48336621,71,User8,366777995
keyup,48336637,4,User8,366777995
keydown,48336764,47,User8,366777995
keyup,48336843,47,User8,366777995
keydown,48341185,85,User8,366777995
keyup,48341263,85,User8,366777995
keydown,48341358,90,User8,366777995
keyup,48341423,90,User8,366777995
keydown,48341437,83,User8,366777995
keyup,48341485,83,User8,366777995
keydown,48341629,100,User8,366777995
keydown,48341662,95,User8,366777995
keyup,48341695,100,User8,366777995
keyup,48341726,95,User8,366777995
keydown,48341790,87,User8,366777995
keydown,48341854,96,User8,366777995
keyup,48341869,87,User8,366777995
keyup,48341919,96,User8,366777995
keydown,48342189,86,User8,366777995
keyup,48342238,86,User8,366777995
keydown,48342397,38,User8,366777995
keyup,48342461,38,User8,366777995
keydown,48342543,38,User8,366777995
keyup,48342623,38,User8,366777995
keydown,48342703,38,User8,366777995
keyup,48342767,38,User8,366777995
keydown,48342813,83,User8,366777995
keyup,48342878,83,User8,366777995
keydown,48342941,96,User8,366777995
keyup,48343022,96,User8,366777995
keydown,48343024,86,User8,366777995
keyup,48343070,86,User8,366777995
keydown,48343165,87,User8,366777995
keyup,48343231,87,User8,366777995
keydown,48343342,100,User8,366777995
keydown,48343841,100,User8,366777995
keydown,48343873,100,User8,366777995
keydown,48343905,100,User8,366777995
keydown,48343935,100,User8,366777995
keydown,48343964,100,User8,366777995
keydown,48343995,100,User8,366777995
keydown,48344024,100,User8,366777995
keydown,48344054,100,User8,366777995
keydown,48344086,100,User8,366777995
keydown,48344118,100,User8,366777995
keydown,48344147,100,User8,366777995
keydown,48344177,100,User8,366777995
keydown,48344207,100,User8,366777995
keydown,48344237,100,User8,366777995
keydown,48344269,100,User8,366777995
keydown,48344299,100,User8,366777995
keydown,48344329,100,User8,366777995
keydown,48344359,100,User8,366777995
keyup,48344368,100,User8,366777995
keydown,48344397,47,User8,366777995
keyup,48344465,47,User8,366777995
keydown,48347309,97,User8,366777995
keydown,48347314,98,User8,366777995
keyup,48347321,98,User8,366777995
keyup,48347337,97,User8,366777995
keydown,48347529,103,User8,366777995
keyup,48347597,103,User8,366777995
keydown,48347789,38,User8,366777995
keyup,48347870,38,User8,366777995
keydown,48347949,38,User8,366777995
keyup,48348030,38,User8,366777995
keydown,48348109,38,User8,366777995
keyup,48348190,38,User8,366777995
keydown,48348301,98,User8,366777995
keyup,48348351,98,User8,366777995
keydown,48348505,103,User8,366777995
keyup,48348589,103,User8,366777995
keydown,48348621,87,User8,366777995
keyup,48348686,87,User8,366777995
keydown,48348767,101,User8,366777995
