event,Hora normalizada,key,user,session_id
keyup,33667560,101,User3,366913646
keydown,33667582,0,User3,366913646
keyup,33667688,0,User3,366913646
keydown,33667763,99,User3,366913646
keydown,33667867,0,User3,366913646
keyup,33667890,99,User3,366913646
keyup,33667955,0,User3,366913646
keydown,33668192,38,User3,366913646
keyup,33668255,38,User3,366913646
keydown,33668321,38,User3,366913646
keyup,33668406,38,User3,366913646
keydown,33668625,47,User3,366913646
keyup,33668733,47,User3,366913646
keydown,33668810,99,User3,366913646
keydown,33668939,103,User3,366913646
keyup,33668939,99,User3,366913646
keyup,33669004,103,User3,366913646
keydown,33669005,87,User3,366913646
keyup,33669132,87,User3,366913646
keydown,33669133,0,User3,366913646
keyup,33669233,0,User3,366913646
keydown,33669267,102,User3,366913646
keyup,33669372,102,User3,366913646
keydown,33669467,87,User3,366913646
keydown,33669592,0,User3,366913646
keyup,33669615,87,User3,366913646
keyup,33669676,0,User3,366913646
keydown,33669696,86,User3,366913646
keyup,33669802,86,User3,366913646
keydown,33669823,97,User3,366913646
keydown,33669910,107,User3,366913646
keyup,33669933,97,User3,366913646
keyup,33669975,107,User3,366913646
keydown,33670104,0,User3,366913646
keyup,33670171,0,User3,366913646
keydown,33670704,103,User3,366913646
keyup,33670791,103,User3,366913646
keydown,33670885,96,User3,366913646
keyup,33670969,96,User3,366913646
keydown,33671055,0,User3,366913646
keyup,33671137,0,User3,366913646
keydown,33671138,83,User3,366913646
keyup,33671222,83,User3,366913646
keydown,33671223,84,User3,366913646
keyup,33671310,84,User3,366913646
keydown,33671411,100,User3,366913646
keydown,33671457,83,User3,366913646
keyup,33671502,100,User3,366913646
keyup,33671521,83,User3,366913646
keydown,33671646,108,User3,366913646
keyup,33671774,108,User3,366913646
keydown,33671971,97,User3,366913646
keyup,33672076,97,User3,366913646
keydown,33672262,47,User3,366913646
keyup,33672372,47,User3,366913646
keydown,33672632,87,User3,366913646
keyup,33672715,87,User3,366913646
keydown,33672815,101,User3,366913646
keyup,33672901,101,User3,366913646
keydown,33672902,0,User3,366913646
keyup,33672987,0,User3,366913646
keydown,33672988,99,User3,366913646
keyup,33673113,99,User3,366913646
keydown,33673114,103,User3,366913646
keyup,33673178,103,User3,366913646
keydown,33673677,87,User3,366913646
keydown,33673787,0,User3,366913646
keyup,33673806,87,User3,366913646
keyup,33673897,0,User3,366913646
keydown,33674071,95,User3,366913646
keyup,33674160,95,User3,366913646
keydown,33674161,87,User3,366913646
keydown,33674245,0,User3,366913646
keyup,33674267,87,User3,366913646
keyup,33674330,0,User3,366913646
keydown,33674394,90,User3,366913646
keydown,33674459,83,User3,366913646
keyup,33674502,90,User3,366913646
keydown,33674570,89,User3,366913646
keyup,33674585,83,User3,366913646
keyup,33674648,89,User3,366913646
keydown,33674719,97,User3,366913646
keyup,33674807,97,User3,366913646
keydown,33674870,0,User3,366913646
keyup,33674977,0,User3,366913646
keydown,33675128,98,User3,366913646
