event,Hora normalizada,key,user,session_id
keyup,35134784,97,User6,366914961
keydown,35134828,102,User6,366914961
keyup,35134850,0,User6,366914961
keyup,35134895,102,User6,366914961
keydown,35134918,91,User6,366914961
keyup,35134941,91,User6,366914961
keydown,35135007,87,User6,366914961
keydown,35135053,95,User6,366914961
keyup,35135100,87,User6,366914961
keyup,35135101,95,User6,366914961
keydown,35135201,98,User6,366914961
keydown,35135292,97,User6,366914961
keyup,35135340,98,User6,366914961
keydown,35135362,0,User6,366914961
keyup,35135385,97,User6,366914961
keyup,35135453,0,User6,366914961
keydown,35135710,85,User6,366914961
keydown,35135753,97,User6,366914961
keyup,35135822,85,User6,366914961
keyup,35135823,97,User6,366914961
keydown,35135859,96,User6,366914961
keydown,35135949,0,User6,366914961
keyup,35135972,96,User6,366914961
keyup,35136039,0,User6,366914961
keydown,35136241,32,User6,366914961
keydown,35136758,29,User6,366914961
keyup,35136871,29,User6,366914961
keyup,35136902,32,User6,366914961
keydown,35136993,83,User6,366914961
keyup,35137130,83,User6,366914961
keydown,35137142,94,User6,366914961
keydown,35137210,87,User6,366914961
keyup,35137284,94,User6,366914961
keyup,35137285,87,User6,366914961
keydown,35137372,106,User6,366914961
keyup,35137487,106,User6,366914961
keydown,35137770,47,User6,366914961
keyup,35137861,47,User6,366914961
keydown,35138245,107,User6,366914961
keyup,35138314,107,User6,366914961
keydown,35138315,0,User6,366914961
keyup,35138402,0,User6,366914961
keydown,35138440,95,User6,366914961
keydown,35138553,87,User6,366914961
keyup,35138576,95,User6,366914961
keydown,35138598,0,User6,366914961
keyup,35138644,87,User6,366914961
keyup,35138689,0,User6,366914961
keydown,35138812,85,User6,366914961
keyup,35138882,85,User6,366914961
keydown,35138883,103,User6,366914961
keyup,35138949,103,User6,366914961
keydown,35138971,87,User6,366914961
keydown,35139037,96,User6,366914961
keyup,35139062,87,User6,366914961
keydown,35139063,102,User6,366914961
keyup,35139131,96,User6,366914961
keyup,35139152,102,User6,366914961
keydown,35139153,83,User6,366914961
keydown,35139219,0,User6,366914961
keyup,35139242,83,User6,366914961
keyup,35139288,0,User6,366914961
keydown,35139328,85,User6,366914961
keydown,35139395,97,User6,366914961
keyup,35139417,85,User6,366914961
keyup,35139465,97,User6,366914961
keydown,35139467,95,User6,366914961
keydown,35139577,97,User6,366914961
keyup,35139623,95,User6,366914961
keydown,35139670,0,User6,366914961
keyup,35139692,97,User6,366914961
keyup,35139783,0,User6,366914961
keydown,35139812,88,User6,366914961
keydown,35139835,103,User6,366914961
keyup,35139905,88,User6,366914961
keyup,35139906,103,User6,366914961
keydown,35139961,96,User6,366914961
keydown,35140006,85,User6,366914961
keyup,35140051,96,User6,366914961
keyup,35140072,85,User6,366914961
keydown,35140124,91,User6,366914961
keydown,35140169,97,User6,366914961
keyup,35140237,91,User6,366914961
keyup,35140308,97,User6,366914961
keydown,35140328,96,User6,366914961
keydown,35140419,83,User6,366914961
keyup,35140443,96,User6,366914961
keyup,35140470,83,User6,366914961
keydown,35140471,0,User6,366914961
keyup,35140559,0,User6,366914961
keydown,35140582,101,User6,366914961
keydown,35140604,103,User6,366914961
keyup,35140628,101,User6,366914961
keydown,35140695,0,User6,366914961
keyup,35140718,103,User6,366914961
keyup,35140790,0,User6,366914961
keydown,35140792,85,User6,366914961
keyup,35140880,85,User6,366914961
keydown,35140902,90,User6,366914961
keydown,35140970,83,User6,366914961
keyup,35140995,90,User6,366914961
keyup,35141062,83,User6,366914961
keydown,35141100,102,User6,366914961
keyup,35141171,102,User6,366914961
keydown,35141785,47,User6,366914961
keyup,35141830,47,User6,366914961
keydown,35141945,92,User6,366914961
keyup,35142037,92,User6,366914961
keydown,35142038,87,User6,366914961
keyup,35142082,87,User6,366914961
keydown,35142121,92,User6,366914961
keyup,35142190,92,User6,366914961
keydown,35142213,87,User6,366914961
keyup,35142237,87,User6,366914961
keydown,35142269,92,User6,366914961
keyup,35142360,92,User6,366914961
keydown,35142438,92,User6,366914961
keydown,35142462,87,User6,366914961
keyup,35142508,92,User6,366914961
keyup,35142530,87,User6,366914961
keydown,35142590,92,User6,366914961
keydown,35142613,87,User6,366914961
keyup,35142683,92,User6,366914961
keyup,35142685,87,User6,366914961
keydown,35142745,87,User6,366914961
keyup,35142860,87,User6,366914961
keydown,35142882,47,User6,366914961
keyup,35142949,47,User6,366914961
